Year,Series,Lurralde historikoa,Eskualdea,Udalerria,Units,GeoCode,Value
2013,EU_SDG_02_40,,,Etxebarria,%,Etxebarria,0.0
2019,EU_SDG_02_40,,,Etxebarria,%,Etxebarria,0.0
2011,EU_SDG_02_40,,,Etxebarria,%,Etxebarria,0.0
2015,EU_SDG_02_40,,,Etxebarria,%,Etxebarria,0.0
2012,EU_SDG_02_40,,,Etxebarria,%,Etxebarria,0.0
2016,EU_SDG_02_40,,,Etxebarria,%,Etxebarria,0.0
2020,EU_SDG_02_40,,,Etxebarria,%,Etxebarria,0.2
2022,EU_SDG_02_40,,,Etxebarria,%,Etxebarria,0.0
2018,EU_SDG_02_40,,,Etxebarria,%,Etxebarria,0.0
2014,EU_SDG_02_40,,,Etxebarria,%,Etxebarria,0.0
2010,EU_SDG_02_40,,,Etxebarria,%,Etxebarria,0.0
2023,EU_SDG_02_40,,,Etxebarria,%,Etxebarria,0.0
2014,EU_SDG_02_40,,,Ezkio-Itsaso,%,Ezkio-Itsaso,8.6
2019,EU_SDG_02_40,,,Ezkio-Itsaso,%,Ezkio-Itsaso,13.3
2015,EU_SDG_02_40,,,Ezkio-Itsaso,%,Ezkio-Itsaso,9.8
2012,EU_SDG_02_40,,,Ezkio-Itsaso,%,Ezkio-Itsaso,4.6
2016,EU_SDG_02_40,,,Ezkio-Itsaso,%,Ezkio-Itsaso,9.1
2020,EU_SDG_02_40,,,Ezkio-Itsaso,%,Ezkio-Itsaso,13.5
2018,EU_SDG_02_40,,,Ezkio-Itsaso,%,Ezkio-Itsaso,9.4
2013,EU_SDG_02_40,,,Ezkio-Itsaso,%,Ezkio-Itsaso,5.0
2021,EU_SDG_02_40,,,Ezkio-Itsaso,%,Ezkio-Itsaso,14.7
2010,EU_SDG_02_40,,,Ezkio-Itsaso,%,Ezkio-Itsaso,1.5
2011,EU_SDG_02_40,,,Ezkio-Itsaso,%,Ezkio-Itsaso,1.5
2023,EU_SDG_02_40,,,Ezkio-Itsaso,%,Ezkio-Itsaso,25.3
2022,EU_SDG_02_40,,,Ezkio-Itsaso,%,Ezkio-Itsaso,14.7
2017,EU_SDG_02_40,,,Ezkio-Itsaso,%,Ezkio-Itsaso,9.3
2016,EU_SDG_02_40,,,Forua,%,Forua,0.4
2014,EU_SDG_02_40,,,Forua,%,Forua,0.5
2013,EU_SDG_02_40,,,Forua,%,Forua,0.2
2012,EU_SDG_02_40,,,Forua,%,Forua,0.5
2022,EU_SDG_02_40,,,Forua,%,Forua,1.3
2018,EU_SDG_02_40,,,Forua,%,Forua,0.2
2020,EU_SDG_02_40,,,Forua,%,Forua,1.3
2021,EU_SDG_02_40,,,Forua,%,Forua,1.3
2017,EU_SDG_02_40,,,Forua,%,Forua,0.2
2015,EU_SDG_02_40,,,Forua,%,Forua,0.5
2011,EU_SDG_02_40,,,Forua,%,Forua,0.5
2023,EU_SDG_02_40,,,Forua,%,Forua,1.4
2010,EU_SDG_02_40,,,Forua,%,Forua,0.5
2019,EU_SDG_02_40,,,Forua,%,Forua,0.5
2014,EU_SDG_02_40,,,Fruiz,%,Fruiz,0.4
2011,EU_SDG_02_40,,,Fruiz,%,Fruiz,0.0
2019,EU_SDG_02_40,,,Fruiz,%,Fruiz,3.3
2017,EU_SDG_02_40,,,Fruiz,%,Fruiz,1.4
2015,EU_SDG_02_40,,,Fruiz,%,Fruiz,0.4
2013,EU_SDG_02_40,,,Fruiz,%,Fruiz,0.3
2021,EU_SDG_02_40,,,Fruiz,%,Fruiz,3.3
2010,EU_SDG_02_40,,,Fruiz,%,Fruiz,0.0
2012,EU_SDG_02_40,,,Fruiz,%,Fruiz,0.0
2016,EU_SDG_02_40,,,Fruiz,%,Fruiz,1.6
2018,EU_SDG_02_40,,,Fruiz,%,Fruiz,2.8
2020,EU_SDG_02_40,,,Fruiz,%,Fruiz,3.3
2022,EU_SDG_02_40,,,Fruiz,%,Fruiz,3.4
2023,EU_SDG_02_40,,,Fruiz,%,Fruiz,3.4
2018,EU_SDG_02_40,,,Gabiria,%,Gabiria,0.3
2020,EU_SDG_02_40,,,Gabiria,%,Gabiria,1.0
2017,EU_SDG_02_40,,,Gabiria,%,Gabiria,0.3
2016,EU_SDG_02_40,,,Gabiria,%,Gabiria,0.0
2013,EU_SDG_02_40,,,Gabiria,%,Gabiria,0.0
2014,EU_SDG_02_40,,,Gabiria,%,Gabiria,0.0
2012,EU_SDG_02_40,,,Gabiria,%,Gabiria,0.6
2022,EU_SDG_02_40,,,Gabiria,%,Gabiria,0.0
2023,EU_SDG_02_40,,,Gabiria,%,Gabiria,0.0
2015,EU_SDG_02_40,,,Gabiria,%,Gabiria,0.0
2011,EU_SDG_02_40,,,Gabiria,%,Gabiria,0.0
2019,EU_SDG_02_40,,,Gabiria,%,Gabiria,0.0
2010,EU_SDG_02_40,,,Gabiria,%,Gabiria,0.0
2021,EU_SDG_02_40,,,Gabiria,%,Gabiria,0.0
2017,EU_SDG_02_40,,,Gaintza,%,Gaintza,0.0
2016,EU_SDG_02_40,,,Gaintza,%,Gaintza,0.0
2020,EU_SDG_02_40,,,Gaintza,%,Gaintza,2.5
2015,EU_SDG_02_40,,,Gaintza,%,Gaintza,0.0
2014,EU_SDG_02_40,,,Gaintza,%,Gaintza,0.0
2019,EU_SDG_02_40,,,Gaintza,%,Gaintza,0.0
2018,EU_SDG_02_40,,,Gaintza,%,Gaintza,0.0
2012,EU_SDG_02_40,,,Gaintza,%,Gaintza,0.0
2011,EU_SDG_02_40,,,Gaintza,%,Gaintza,0.0
2013,EU_SDG_02_40,,,Gaintza,%,Gaintza,0.0
2021,EU_SDG_02_40,,,Gaintza,%,Gaintza,2.5
2023,EU_SDG_02_40,,,Gaintza,%,Gaintza,2.4
2022,EU_SDG_02_40,,,Gaintza,%,Gaintza,2.4
2010,EU_SDG_02_40,,,Gaintza,%,Gaintza,0.0
2019,EU_SDG_02_40,,,Galdakao,%,Galdakao,0.0
2018,EU_SDG_02_40,,,Galdakao,%,Galdakao,0.0
2021,EU_SDG_02_40,,,Galdakao,%,Galdakao,0.8
2011,EU_SDG_02_40,,,Galdakao,%,Galdakao,0.0
2013,EU_SDG_02_40,,,Galdakao,%,Galdakao,0.0
2023,EU_SDG_02_40,,,Galdakao,%,Galdakao,0.8
2017,EU_SDG_02_40,,,Galdakao,%,Galdakao,0.0
2015,EU_SDG_02_40,,,Galdakao,%,Galdakao,0.0
2012,EU_SDG_02_40,,,Galdakao,%,Galdakao,0.0
2014,EU_SDG_02_40,,,Galdakao,%,Galdakao,0.0
2016,EU_SDG_02_40,,,Galdakao,%,Galdakao,0.0
2020,EU_SDG_02_40,,,Galdakao,%,Galdakao,0.8
2022,EU_SDG_02_40,,,Galdakao,%,Galdakao,0.8
2010,EU_SDG_02_40,,,Galdakao,%,Galdakao,0.0
2018,EU_SDG_02_40,,,Galdames,%,Galdames,1.3
2014,EU_SDG_02_40,,,Galdames,%,Galdames,0.2
2020,EU_SDG_02_40,,,Galdames,%,Galdames,1.1
2019,EU_SDG_02_40,,,Galdames,%,Galdames,1.2
2010,EU_SDG_02_40,,,Galdames,%,Galdames,0.1
2015,EU_SDG_02_40,,,Galdames,%,Galdames,0.2
2023,EU_SDG_02_40,,,Galdames,%,Galdames,3.1
2013,EU_SDG_02_40,,,Galdames,%,Galdames,0.2
2011,EU_SDG_02_40,,,Galdames,%,Galdames,0.1
2021,EU_SDG_02_40,,,Galdames,%,Galdames,3.1
2017,EU_SDG_02_40,,,Galdames,%,Galdames,0.5
2012,EU_SDG_02_40,,,Galdames,%,Galdames,0.2
2016,EU_SDG_02_40,,,Galdames,%,Galdames,0.3
2022,EU_SDG_02_40,,,Galdames,%,Galdames,3.1
2017,EU_SDG_02_40,,,Gamiz-Fika,%,Gamiz-Fika,1.5
2014,EU_SDG_02_40,,,Gamiz-Fika,%,Gamiz-Fika,1.2
2018,EU_SDG_02_40,,,Gamiz-Fika,%,Gamiz-Fika,2.3
2010,EU_SDG_02_40,,,Gamiz-Fika,%,Gamiz-Fika,0.2
2021,EU_SDG_02_40,,,Gamiz-Fika,%,Gamiz-Fika,5.5
2015,EU_SDG_02_40,,,Gamiz-Fika,%,Gamiz-Fika,1.3
2011,EU_SDG_02_40,,,Gamiz-Fika,%,Gamiz-Fika,0.1
2023,EU_SDG_02_40,,,Gamiz-Fika,%,Gamiz-Fika,6.4
2019,EU_SDG_02_40,,,Gamiz-Fika,%,Gamiz-Fika,2.8
2012,EU_SDG_02_40,,,Gamiz-Fika,%,Gamiz-Fika,0.4
2016,EU_SDG_02_40,,,Gamiz-Fika,%,Gamiz-Fika,1.3
2020,EU_SDG_02_40,,,Gamiz-Fika,%,Gamiz-Fika,5.3
2022,EU_SDG_02_40,,,Gamiz-Fika,%,Gamiz-Fika,5.9
2013,EU_SDG_02_40,,,Gamiz-Fika,%,Gamiz-Fika,0.4
2010,EU_SDG_02_40,,,Garai,%,Garai,1.7
2012,EU_SDG_02_40,,,Garai,%,Garai,1.7
2023,EU_SDG_02_40,,,Garai,%,Garai,5.6
2014,EU_SDG_02_40,,,Garai,%,Garai,1.3
2011,EU_SDG_02_40,,,Garai,%,Garai,1.7
2019,EU_SDG_02_40,,,Garai,%,Garai,1.9
2017,EU_SDG_02_40,,,Garai,%,Garai,1.1
2013,EU_SDG_02_40,,,Garai,%,Garai,1.4
2015,EU_SDG_02_40,,,Garai,%,Garai,1.3
2021,EU_SDG_02_40,,,Garai,%,Garai,4.5
2016,EU_SDG_02_40,,,Garai,%,Garai,1.1
2018,EU_SDG_02_40,,,Garai,%,Garai,1.7
2020,EU_SDG_02_40,,,Garai,%,Garai,4.5
2022,EU_SDG_02_40,,,Garai,%,Garai,4.5
2023,EU_SDG_02_40,,,Gatika,%,Gatika,2.3
2022,EU_SDG_02_40,,,Gatika,%,Gatika,2.0
2018,EU_SDG_02_40,,,Gatika,%,Gatika,0.4
2019,EU_SDG_02_40,,,Gatika,%,Gatika,1.2
2013,EU_SDG_02_40,,,Gatika,%,Gatika,0.6
2010,EU_SDG_02_40,,,Gatika,%,Gatika,0.6
2015,EU_SDG_02_40,,,Gatika,%,Gatika,0.6
2021,EU_SDG_02_40,,,Gatika,%,Gatika,2.1
2011,EU_SDG_02_40,,,Gatika,%,Gatika,0.6
2017,EU_SDG_02_40,,,Gatika,%,Gatika,0.3
2012,EU_SDG_02_40,,,Gatika,%,Gatika,0.6
2014,EU_SDG_02_40,,,Gatika,%,Gatika,0.6
2016,EU_SDG_02_40,,,Gatika,%,Gatika,0.2
2020,EU_SDG_02_40,,,Gatika,%,Gatika,1.2
2018,EU_SDG_02_40,,,Gautegiz Arteaga,%,Gautegiz Arteaga,0.5
2019,EU_SDG_02_40,,,Gautegiz Arteaga,%,Gautegiz Arteaga,0.6
2014,EU_SDG_02_40,,,Gautegiz Arteaga,%,Gautegiz Arteaga,0.9
2015,EU_SDG_02_40,,,Gautegiz Arteaga,%,Gautegiz Arteaga,0.9
2017,EU_SDG_02_40,,,Gautegiz Arteaga,%,Gautegiz Arteaga,0.5
2023,EU_SDG_02_40,,,Gautegiz Arteaga,%,Gautegiz Arteaga,6.1
2021,EU_SDG_02_40,,,Gautegiz Arteaga,%,Gautegiz Arteaga,6.2
2011,EU_SDG_02_40,,,Gautegiz Arteaga,%,Gautegiz Arteaga,0.8
2010,EU_SDG_02_40,,,Gautegiz Arteaga,%,Gautegiz Arteaga,0.8
2012,EU_SDG_02_40,,,Gautegiz Arteaga,%,Gautegiz Arteaga,0.8
2016,EU_SDG_02_40,,,Gautegiz Arteaga,%,Gautegiz Arteaga,0.6
2020,EU_SDG_02_40,,,Gautegiz Arteaga,%,Gautegiz Arteaga,5.9
2022,EU_SDG_02_40,,,Gautegiz Arteaga,%,Gautegiz Arteaga,6.2
2013,EU_SDG_02_40,,,Gautegiz Arteaga,%,Gautegiz Arteaga,0.9
2019,EU_SDG_02_40,,,Gaztelu,%,Gaztelu,0.9
2014,EU_SDG_02_40,,,Gaztelu,%,Gaztelu,1.1
2013,EU_SDG_02_40,,,Gaztelu,%,Gaztelu,1.1
2011,EU_SDG_02_40,,,Gaztelu,%,Gaztelu,0.7
2021,EU_SDG_02_40,,,Gaztelu,%,Gaztelu,3.4
2017,EU_SDG_02_40,,,Gaztelu,%,Gaztelu,0.0
2010,EU_SDG_02_40,,,Gaztelu,%,Gaztelu,0.0
2012,EU_SDG_02_40,,,Gaztelu,%,Gaztelu,0.7
2016,EU_SDG_02_40,,,Gaztelu,%,Gaztelu,1.1
2018,EU_SDG_02_40,,,Gaztelu,%,Gaztelu,0.0
2020,EU_SDG_02_40,,,Gaztelu,%,Gaztelu,0.9
2022,EU_SDG_02_40,,,Gaztelu,%,Gaztelu,5.1
2023,EU_SDG_02_40,,,Gaztelu,%,Gaztelu,5.1
2015,EU_SDG_02_40,,,Gaztelu,%,Gaztelu,1.1
2015,EU_SDG_02_40,,,Gernika-Lumo,%,Gernika-Lumo,0.0
2010,EU_SDG_02_40,,,Gernika-Lumo,%,Gernika-Lumo,0.5
2018,EU_SDG_02_40,,,Gernika-Lumo,%,Gernika-Lumo,0.0
2011,EU_SDG_02_40,,,Gernika-Lumo,%,Gernika-Lumo,0.5
2017,EU_SDG_02_40,,,Gernika-Lumo,%,Gernika-Lumo,0.0
2019,EU_SDG_02_40,,,Gernika-Lumo,%,Gernika-Lumo,0.0
2023,EU_SDG_02_40,,,Gernika-Lumo,%,Gernika-Lumo,2.3
2013,EU_SDG_02_40,,,Gernika-Lumo,%,Gernika-Lumo,0.0
2021,EU_SDG_02_40,,,Gernika-Lumo,%,Gernika-Lumo,0.4
2012,EU_SDG_02_40,,,Gernika-Lumo,%,Gernika-Lumo,0.0
2014,EU_SDG_02_40,,,Gernika-Lumo,%,Gernika-Lumo,0.0
2016,EU_SDG_02_40,,,Gernika-Lumo,%,Gernika-Lumo,0.0
2020,EU_SDG_02_40,,,Gernika-Lumo,%,Gernika-Lumo,0.0
2022,EU_SDG_02_40,,,Gernika-Lumo,%,Gernika-Lumo,0.4
2011,EU_SDG_02_40,,,Getaria,%,Getaria,0.5
2010,EU_SDG_02_40,,,Getaria,%,Getaria,0.6
2017,EU_SDG_02_40,,,Getaria,%,Getaria,1.3
2013,EU_SDG_02_40,,,Getaria,%,Getaria,1.0
2021,EU_SDG_02_40,,,Getaria,%,Getaria,1.2
2012,EU_SDG_02_40,,,Getaria,%,Getaria,0.6
2014,EU_SDG_02_40,,,Getaria,%,Getaria,1.0
2018,EU_SDG_02_40,,,Getaria,%,Getaria,3.0
2023,EU_SDG_02_40,,,Getaria,%,Getaria,2.9
2015,EU_SDG_02_40,,,Getaria,%,Getaria,1.2
2022,EU_SDG_02_40,,,Getaria,%,Getaria,1.2
2016,EU_SDG_02_40,,,Getaria,%,Getaria,1.2
2019,EU_SDG_02_40,,,Getaria,%,Getaria,1.3
2020,EU_SDG_02_40,,,Getaria,%,Getaria,1.3
2018,EU_SDG_02_40,,,Getxo,%,Getxo,0.0
2011,EU_SDG_02_40,,,Getxo,%,Getxo,0.5
2022,EU_SDG_02_40,,,Getxo,%,Getxo,0.0
2010,EU_SDG_02_40,,,Getxo,%,Getxo,0.5
2013,EU_SDG_02_40,,,Getxo,%,Getxo,0.0
2023,EU_SDG_02_40,,,Getxo,%,Getxo,0.0
2015,EU_SDG_02_40,,,Getxo,%,Getxo,0.0
2021,EU_SDG_02_40,,,Getxo,%,Getxo,0.0
2017,EU_SDG_02_40,,,Getxo,%,Getxo,0.0
2012,EU_SDG_02_40,,,Getxo,%,Getxo,0.5
2014,EU_SDG_02_40,,,Getxo,%,Getxo,0.0
2016,EU_SDG_02_40,,,Getxo,%,Getxo,0.0
2020,EU_SDG_02_40,,,Getxo,%,Getxo,0.0
2019,EU_SDG_02_40,,,Getxo,%,Getxo,0.0
2014,EU_SDG_02_40,,,Gizaburuaga,%,Gizaburuaga,0.0
2015,EU_SDG_02_40,,,Gizaburuaga,%,Gizaburuaga,0.0
2013,EU_SDG_02_40,,,Gizaburuaga,%,Gizaburuaga,0.0
2021,EU_SDG_02_40,,,Gizaburuaga,%,Gizaburuaga,0.0
2019,EU_SDG_02_40,,,Gizaburuaga,%,Gizaburuaga,0.0
2011,EU_SDG_02_40,,,Gizaburuaga,%,Gizaburuaga,0.0
2017,EU_SDG_02_40,,,Gizaburuaga,%,Gizaburuaga,0.0
2023,EU_SDG_02_40,,,Gizaburuaga,%,Gizaburuaga,2.7
2010,EU_SDG_02_40,,,Gizaburuaga,%,Gizaburuaga,0.0
2012,EU_SDG_02_40,,,Gizaburuaga,%,Gizaburuaga,0.0
2016,EU_SDG_02_40,,,Gizaburuaga,%,Gizaburuaga,0.0
2018,EU_SDG_02_40,,,Gizaburuaga,%,Gizaburuaga,0.0
2020,EU_SDG_02_40,,,Gizaburuaga,%,Gizaburuaga,0.0
2022,EU_SDG_02_40,,,Gizaburuaga,%,Gizaburuaga,2.7
2016,EU_SDG_02_40,,,Gordexola,%,Gordexola,5.6
2021,EU_SDG_02_40,,,Gordexola,%,Gordexola,6.5
2014,EU_SDG_02_40,,,Gordexola,%,Gordexola,5.5
2018,EU_SDG_02_40,,,Gordexola,%,Gordexola,5.8
2010,EU_SDG_02_40,,,Gordexola,%,Gordexola,5.1
2011,EU_SDG_02_40,,,Gordexola,%,Gordexola,5.1
2019,EU_SDG_02_40,,,Gordexola,%,Gordexola,6.4
2017,EU_SDG_02_40,,,Gordexola,%,Gordexola,5.8
2023,EU_SDG_02_40,,,Gordexola,%,Gordexola,6.4
2015,EU_SDG_02_40,,,Gordexola,%,Gordexola,5.5
2013,EU_SDG_02_40,,,Gordexola,%,Gordexola,5.5
2012,EU_SDG_02_40,,,Gordexola,%,Gordexola,5.0
2020,EU_SDG_02_40,,,Gordexola,%,Gordexola,6.4
2022,EU_SDG_02_40,,,Gordexola,%,Gordexola,6.5
2021,EU_SDG_02_40,,,Gorliz,%,Gorliz,4.1
2010,EU_SDG_02_40,,,Gorliz,%,Gorliz,2.4
2012,EU_SDG_02_40,,,Gorliz,%,Gorliz,3.4
2017,EU_SDG_02_40,,,Gorliz,%,Gorliz,2.9
2014,EU_SDG_02_40,,,Gorliz,%,Gorliz,3.4
2015,EU_SDG_02_40,,,Gorliz,%,Gorliz,3.4
2018,EU_SDG_02_40,,,Gorliz,%,Gorliz,3.2
2019,EU_SDG_02_40,,,Gorliz,%,Gorliz,4.1
2013,EU_SDG_02_40,,,Gorliz,%,Gorliz,3.4
2011,EU_SDG_02_40,,,Gorliz,%,Gorliz,4.2
2023,EU_SDG_02_40,,,Gorliz,%,Gorliz,4.0
2016,EU_SDG_02_40,,,Gorliz,%,Gorliz,2.9
2020,EU_SDG_02_40,,,Gorliz,%,Gorliz,4.1
2022,EU_SDG_02_40,,,Gorliz,%,Gorliz,3.9
2014,EU_SDG_02_40,,,Güeñes,%,Güeñes,0.0
2015,EU_SDG_02_40,,,Güeñes,%,Güeñes,0.0
2017,EU_SDG_02_40,,,Güeñes,%,Güeñes,0.0
2013,EU_SDG_02_40,,,Güeñes,%,Güeñes,0.0
2023,EU_SDG_02_40,,,Güeñes,%,Güeñes,0.0
2011,EU_SDG_02_40,,,Güeñes,%,Güeñes,0.0
2021,EU_SDG_02_40,,,Güeñes,%,Güeñes,0.0
2019,EU_SDG_02_40,,,Güeñes,%,Güeñes,0.0
2010,EU_SDG_02_40,,,Güeñes,%,Güeñes,0.0
2012,EU_SDG_02_40,,,Güeñes,%,Güeñes,0.0
2016,EU_SDG_02_40,,,Güeñes,%,Güeñes,0.0
2018,EU_SDG_02_40,,,Güeñes,%,Güeñes,0.0
2020,EU_SDG_02_40,,,Güeñes,%,Güeñes,0.0
2022,EU_SDG_02_40,,,Güeñes,%,Güeñes,0.0
2013,EU_SDG_02_40,,,Harana / Valle de Arana,%,Harana / Valle de Arana,0.5
2014,EU_SDG_02_40,,,Harana / Valle de Arana,%,Harana / Valle de Arana,1.0
2020,EU_SDG_02_40,,,Harana / Valle de Arana,%,Harana / Valle de Arana,3.1
2021,EU_SDG_02_40,,,Harana / Valle de Arana,%,Harana / Valle de Arana,3.1
2019,EU_SDG_02_40,,,Harana / Valle de Arana,%,Harana / Valle de Arana,3.5
2018,EU_SDG_02_40,,,Harana / Valle de Arana,%,Harana / Valle de Arana,2.9
2012,EU_SDG_02_40,,,Harana / Valle de Arana,%,Harana / Valle de Arana,0.5
2016,EU_SDG_02_40,,,Harana / Valle de Arana,%,Harana / Valle de Arana,2.7
2023,EU_SDG_02_40,,,Harana / Valle de Arana,%,Harana / Valle de Arana,3.1
2011,EU_SDG_02_40,,,Harana / Valle de Arana,%,Harana / Valle de Arana,0.5
2022,EU_SDG_02_40,,,Harana / Valle de Arana,%,Harana / Valle de Arana,3.1
2017,EU_SDG_02_40,,,Harana / Valle de Arana,%,Harana / Valle de Arana,2.9
2010,EU_SDG_02_40,,,Harana / Valle de Arana,%,Harana / Valle de Arana,0.5
2015,EU_SDG_02_40,,,Harana / Valle de Arana,%,Harana / Valle de Arana,1.2
2022,EU_SDG_02_40,,,Hernani,%,Hernani,13.1
2021,EU_SDG_02_40,,,Hernani,%,Hernani,13.1
2017,EU_SDG_02_40,,,Hernani,%,Hernani,6.0
2010,EU_SDG_02_40,,,Hernani,%,Hernani,5.3
2013,EU_SDG_02_40,,,Hernani,%,Hernani,5.3
2019,EU_SDG_02_40,,,Hernani,%,Hernani,7.1
2018,EU_SDG_02_40,,,Hernani,%,Hernani,7.4
2020,EU_SDG_02_40,,,Hernani,%,Hernani,7.6
2016,EU_SDG_02_40,,,Hernani,%,Hernani,6.0
2014,EU_SDG_02_40,,,Hernani,%,Hernani,5.7
2012,EU_SDG_02_40,,,Hernani,%,Hernani,5.3
2015,EU_SDG_02_40,,,Hernani,%,Hernani,6.1
2023,EU_SDG_02_40,,,Hernani,%,Hernani,12.9
2011,EU_SDG_02_40,,,Hernani,%,Hernani,5.6
2022,EU_SDG_02_40,,,Hernialde,%,Hernialde,1.4
2021,EU_SDG_02_40,,,Hernialde,%,Hernialde,1.4
2020,EU_SDG_02_40,,,Hernialde,%,Hernialde,1.4
2014,EU_SDG_02_40,,,Hernialde,%,Hernialde,0.0
2018,EU_SDG_02_40,,,Hernialde,%,Hernialde,0.0
2023,EU_SDG_02_40,,,Hernialde,%,Hernialde,1.4
2019,EU_SDG_02_40,,,Hernialde,%,Hernialde,1.4
2015,EU_SDG_02_40,,,Hernialde,%,Hernialde,0.0
2011,EU_SDG_02_40,,,Hernialde,%,Hernialde,0.0
2010,EU_SDG_02_40,,,Hernialde,%,Hernialde,0.0
2016,EU_SDG_02_40,,,Hernialde,%,Hernialde,0.0
2013,EU_SDG_02_40,,,Hernialde,%,Hernialde,0.0
2017,EU_SDG_02_40,,,Hernialde,%,Hernialde,0.0
2012,EU_SDG_02_40,,,Hernialde,%,Hernialde,0.0
2014,EU_SDG_02_40,,,Hondarribia,%,Hondarribia,0.3
2021,EU_SDG_02_40,,,Hondarribia,%,Hondarribia,1.9
2020,EU_SDG_02_40,,,Hondarribia,%,Hondarribia,1.8
2018,EU_SDG_02_40,,,Hondarribia,%,Hondarribia,0.9
2016,EU_SDG_02_40,,,Hondarribia,%,Hondarribia,0.4
2017,EU_SDG_02_40,,,Hondarribia,%,Hondarribia,1.0
2022,EU_SDG_02_40,,,Hondarribia,%,Hondarribia,2.1
2015,EU_SDG_02_40,,,Hondarribia,%,Hondarribia,0.3
2013,EU_SDG_02_40,,,Hondarribia,%,Hondarribia,0.1
2019,EU_SDG_02_40,,,Hondarribia,%,Hondarribia,2.0
2011,EU_SDG_02_40,,,Hondarribia,%,Hondarribia,0.1
2023,EU_SDG_02_40,,,Hondarribia,%,Hondarribia,1.8
2012,EU_SDG_02_40,,,Hondarribia,%,Hondarribia,0.1
2010,EU_SDG_02_40,,,Hondarribia,%,Hondarribia,0.1
2016,EU_SDG_02_40,,,Ibarra,%,Ibarra,0.0
2015,EU_SDG_02_40,,,Ibarra,%,Ibarra,0.0
2018,EU_SDG_02_40,,,Ibarra,%,Ibarra,0.0
2014,EU_SDG_02_40,,,Ibarra,%,Ibarra,4.5
2011,EU_SDG_02_40,,,Ibarra,%,Ibarra,0.0
2017,EU_SDG_02_40,,,Ibarra,%,Ibarra,0.0
2010,EU_SDG_02_40,,,Ibarra,%,Ibarra,0.0
2013,EU_SDG_02_40,,,Ibarra,%,Ibarra,2.5
2012,EU_SDG_02_40,,,Ibarra,%,Ibarra,1.0
2019,EU_SDG_02_40,,,Ibarra,%,Ibarra,0.0
2020,EU_SDG_02_40,,,Ibarra,%,Ibarra,0.0
2022,EU_SDG_02_40,,,Ibarra,%,Ibarra,0.0
2023,EU_SDG_02_40,,,Ibarra,%,Ibarra,0.0
2021,EU_SDG_02_40,,,Ibarra,%,Ibarra,0.0
2018,EU_SDG_02_40,,,Ibarrangelu,%,Ibarrangelu,0.4
2010,EU_SDG_02_40,,,Ibarrangelu,%,Ibarrangelu,0.0
2015,EU_SDG_02_40,,,Ibarrangelu,%,Ibarrangelu,0.4
2013,EU_SDG_02_40,,,Ibarrangelu,%,Ibarrangelu,0.4
2021,EU_SDG_02_40,,,Ibarrangelu,%,Ibarrangelu,6.6
2023,EU_SDG_02_40,,,Ibarrangelu,%,Ibarrangelu,7.8
2011,EU_SDG_02_40,,,Ibarrangelu,%,Ibarrangelu,0.0
2017,EU_SDG_02_40,,,Ibarrangelu,%,Ibarrangelu,0.4
2012,EU_SDG_02_40,,,Ibarrangelu,%,Ibarrangelu,0.1
2014,EU_SDG_02_40,,,Ibarrangelu,%,Ibarrangelu,0.4
2016,EU_SDG_02_40,,,Ibarrangelu,%,Ibarrangelu,0.4
2020,EU_SDG_02_40,,,Ibarrangelu,%,Ibarrangelu,6.6
2022,EU_SDG_02_40,,,Ibarrangelu,%,Ibarrangelu,6.6
2019,EU_SDG_02_40,,,Ibarrangelu,%,Ibarrangelu,1.7
2020,EU_SDG_02_40,,,Idiazabal,%,Idiazabal,1.8
2017,EU_SDG_02_40,,,Idiazabal,%,Idiazabal,0.7
2018,EU_SDG_02_40,,,Idiazabal,%,Idiazabal,0.7
2016,EU_SDG_02_40,,,Idiazabal,%,Idiazabal,0.7
2014,EU_SDG_02_40,,,Idiazabal,%,Idiazabal,0.7
2013,EU_SDG_02_40,,,Idiazabal,%,Idiazabal,0.7
2021,EU_SDG_02_40,,,Idiazabal,%,Idiazabal,1.6
2023,EU_SDG_02_40,,,Idiazabal,%,Idiazabal,1.9
2011,EU_SDG_02_40,,,Idiazabal,%,Idiazabal,0.5
2010,EU_SDG_02_40,,,Idiazabal,%,Idiazabal,0.0
2019,EU_SDG_02_40,,,Idiazabal,%,Idiazabal,1.1
2015,EU_SDG_02_40,,,Idiazabal,%,Idiazabal,0.8
2022,EU_SDG_02_40,,,Idiazabal,%,Idiazabal,1.6
2012,EU_SDG_02_40,,,Idiazabal,%,Idiazabal,0.7
2013,EU_SDG_02_40,,,Igorre,%,Igorre,4.2
2023,EU_SDG_02_40,,,Igorre,%,Igorre,17.4
2021,EU_SDG_02_40,,,Igorre,%,Igorre,16.5
2015,EU_SDG_02_40,,,Igorre,%,Igorre,10.6
2012,EU_SDG_02_40,,,Igorre,%,Igorre,1.2
2011,EU_SDG_02_40,,,Igorre,%,Igorre,1.2
2022,EU_SDG_02_40,,,Igorre,%,Igorre,16.8
2014,EU_SDG_02_40,,,Igorre,%,Igorre,3.9
2010,EU_SDG_02_40,,,Igorre,%,Igorre,1.2
2020,EU_SDG_02_40,,,Igorre,%,Igorre,17.3
2019,EU_SDG_02_40,,,Igorre,%,Igorre,17.2
2018,EU_SDG_02_40,,,Igorre,%,Igorre,10.6
2017,EU_SDG_02_40,,,Igorre,%,Igorre,10.5
